SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT A,2004,June,84,104,SR,First.Appearance,NA,SR,2005,2004,SR,2009,MR,Yes
WL,APP,PLOT A,2005,July,84,104,SR,SR,2004,SR,2006,2004,SR,2009,MR,Yes
WL,APP,PLOT A,2006,July,84,104,SR,SR,2005,inactive,2007,2004,SR,2009,MR,Yes
WL,APP,PLOT A,2007,July,84,104,inactive,SR,2006,MR,2008,2004,SR,2009,MR,Yes
WL,APP,PLOT A,2008,June,84,104,MR,inactive,2007,MR,2009,2004,SR,2009,MR,Yes
WL,APP,PLOT A,2009,June,84,104,MR,MR,2008,NA,NA,2004,SR,2009,MR,NA
WL,APP,PLOT A,1997,July,85.1,105,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT A,1998,May,85.2,106,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT A,1999,July,85.3,107,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT A,1992,July,86.1,108,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1993,July,86.1,108,SR,SR,1992,SF,1994,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,86.1,108,SF,SR,1993,Dead,NA,1992,SR,1994,SF,No
WL,APP,PLOT A,1995,July,86.2,109,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SF,Yes
WL,APP,PLOT A,1996,July,86.2,109,SR,SR,1995,SF,1997,1995,SR,1997,SF,Yes
WL,APP,PLOT A,1997,July,86.2,109,SF,SR,1996,Dead,NA,1995,SR,1997,SF,No
WL,APP,PLOT A,1998,July,86.3,110,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT A,1999,July,86.4,111,MR,First.Appearance,NA,MR,2000,1999,MR,2000,MR,Yes
WL,APP,PLOT A,2000,May,86.4,111,MR,MR,1999,Dead,NA,1999,MR,2000,MR,No
WL,APP,PLOT A,1992,July,87,112,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1993,July,87,112,SR,SR,1992,SF,1994,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,87,112,SF,SR,1993,Dead,NA,1992,SR,1994,SF,No
WL,APP,PLOT A,1998,July,88,113,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,88,113,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT A,1999,July,89,114,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,89,114,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT A,1998,July,90.1,115,SR,First.Appearance,NA,SR,1999,1998,SR,2000,SR,Yes
WL,APP,PLOT A,1999,July,90.1,115,SR,SR,1998,SR,2000,1998,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,90.1,115,SR,SR,1999,Dead,NA,1998,SR,2000,SR,No
WL,APP,PLOT A,2002,June,90.2,116,SR,First.Appearance,NA,SF,2003,2002,SR,2003,SF,Yes
WL,APP,PLOT A,2003,July,90.2,116,SF,SR,2002,Dead,NA,2002,SR,2003,SF,No
WL,APP,PLOT A,2004,June,90.3,117,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2005,July,90.3,117,SR,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,90.3,117,SR,SR,2005,SF,2007,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,90.3,117,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,APP,PLOT A,1996,July,91.1,118,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,May,91.1,118,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,1999,July,91.2,119,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,91.2,119,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT A,1999,July,92,120,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT A,1996,July,93,121,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,APP,PLOT A,1997,July,93,121,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,APP,PLOT A,1998,July,93,121,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,APP,PLOT A,1996,July,94,122,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,July,94,122,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,1999,July,95.1,123,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,95.1,123,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT A,2002,May,95.2,124,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT A,1996,July,96,125,SR,First.Appearance,NA,SR,1997,1996,SR,1999,SR,Yes
WL,APP,PLOT A,1997,July,96,125,SR,SR,1996,SR,1998,1996,SR,1999,SR,Yes
WL,APP,PLOT A,1998,May,96,125,SR,SR,1997,SR,1999,1996,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,96,125,SR,SR,1998,Dead,NA,1996,SR,1999,SR,No
WL,APP,PLOT A,1996,July,97.1,126,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,July,97.1,126,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,2000,May,97.2,127,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT A,1996,July,98,128,SR,First.Appearance,NA,SR,1997,1996,SR,1999,SR,Yes
WL,APP,PLOT A,1997,July,98,128,SR,SR,1996,SR,1998,1996,SR,1999,SR,Yes
WL,APP,PLOT A,1998,July,98,128,SR,SR,1997,SR,1999,1996,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,98,128,SR,SR,1998,Dead,NA,1996,SR,1999,SR,No
WL,APP,PLOT A,1996,July,100.1,129,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT A,1999,July,100.2,130,SR,First.Appearance,NA,SR,2000,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2000,May,100.2,130,SR,SR,1999,SR,2001,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2001,May,100.2,130,SR,SR,2000,SR,2002,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2002,June,100.2,130,SR,SR,2001,SR,2003,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2003,May,100.2,130,SR,SR,2002,SR,2004,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2004,June,100.2,130,SR,SR,2003,SR,2005,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2005,July,100.2,130,SR,SR,2004,SR,2006,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,100.2,130,SR,SR,2005,SF,2007,1999,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,100.2,130,SF,SR,2006,Dead,NA,1999,SR,2007,SF,No
WL,APP,PLOT A,2004,June,101,131,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT A,2005,July,102,132,SR,First.Appearance,NA,SF,2006,2005,SR,2006,SF,Yes
WL,APP,PLOT A,2006,July,102,132,SF,SR,2005,Dead,NA,2005,SR,2006,SF,No
WL,APP,PLOT A,2004,June,103,133,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2005,July,103,133,SR,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2006,July,103,133,SR,SR,2005,SF,2007,2004,SR,2007,SF,Yes
WL,APP,PLOT A,2007,July,103,133,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,APP,PLOT A,2001,May,105,134,Seedling,First.Appearance,NA,Dead,NA,2001,Seedling,2001,Seedling,No
WL,APP,PLOT A,2004,June,107,135,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT A,2004,June,110.1,136,SR,First.Appearance,NA,SF,2005,2004,SR,2005,SF,Yes
WL,APP,PLOT A,2005,July,110.1,136,SF,SR,2004,Dead,NA,2004,SR,2005,SF,No
WL,APP,PLOT A,2006,July,110.2,137,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT A,2005,July,134,138,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,134,138,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,134,138,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,134,138,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,134,138,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,2005,July,136,139,SR,First.Appearance,NA,inactive,2006,2005,SR,2009,SF,Yes
WL,APP,PLOT A,2006,July,136,139,inactive,SR,2005,SR,2007,2005,SR,2009,SF,Yes
WL,APP,PLOT A,2007,July,136,139,SR,inactive,2006,MR,2008,2005,SR,2009,SF,Yes
WL,APP,PLOT A,2008,June,136,139,MR,SR,2007,SF,2009,2005,SR,2009,SF,Yes
WL,APP,PLOT A,2009,June,136,139,SF,MR,2008,Dead,NA,2005,SR,2009,SF,No
WL,APP,PLOT A,2007,July,137,140,SR,First.Appearance,NA,SR,2008,2007,SR,2009,SF,Yes
WL,APP,PLOT A,2008,June,137,140,SR,SR,2007,SF,2009,2007,SR,2009,SF,Yes
WL,APP,PLOT A,2009,June,137,140,SF,SR,2008,Dead,NA,2007,SR,2009,SF,No
WL,APP,PLOT A,2005,July,141,141,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2006,July,141,141,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2007,July,141,141,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2008,June,141,141,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT A,2009,June,141,141,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT A,1998,May,147,142,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT A,1998,May,148.1,143,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT A,1998,July,148.2,144,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT A,1999,July,148.3,145,SR,First.Appearance,NA,SR,2000,1999,SR,2001,SR,Yes
WL,APP,PLOT A,2000,May,148.3,145,SR,SR,1999,SR,2001,1999,SR,2001,SR,Yes
WL,APP,PLOT A,2001,May,148.3,145,SR,SR,2000,Dead,NA,1999,SR,2001,SR,No
WL,APP,PLOT A,1993,July,149.1,146,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,149.1,146,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT A,1995,July,149.2,147,SR,First.Appearance,NA,SR,1996,1995,SR,1998,MR,Yes
WL,APP,PLOT A,1996,July,149.2,147,SR,SR,1995,SR,1997,1995,SR,1998,MR,Yes
WL,APP,PLOT A,1997,May,149.2,147,SR,SR,1996,MR,1998,1995,SR,1998,MR,Yes
WL,APP,PLOT A,1998,May,149.2,147,MR,SR,1997,Dead,NA,1995,SR,1998,MR,No
WL,APP,PLOT A,1999,July,149.3,148,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT A,1997,July,150.1,149,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,APP,PLOT A,1998,July,150.1,149,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,APP,PLOT A,1999,July,150.1,149,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,150.1,149,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,APP,PLOT A,2002,June,150.2,150,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT A,2003,May,150.2,150,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT A,1993,July,151.1,151,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT A,1995,July,151.2,152,SR,First.Appearance,NA,SF,1996,1995,SR,1996,SF,Yes
WL,APP,PLOT A,1996,July,151.2,152,SF,SR,1995,Dead,NA,1995,SR,1996,SF,No
WL,APP,PLOT A,1997,July,151.3,153,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,APP,PLOT A,1998,July,151.3,153,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,APP,PLOT A,1999,May,151.3,153,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,APP,PLOT A,2002,June,151.4,154,SR,First.Appearance,NA,SR,2003,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2003,May,151.4,154,SR,SR,2002,SR,2004,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2004,June,151.4,154,SR,SR,2003,SR,2005,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2005,July,151.4,154,SR,SR,2004,MR,2006,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2006,July,151.4,154,MR,SR,2005,SR,2007,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2007,July,151.4,154,SR,MR,2006,SR,2008,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2008,June,151.4,154,SR,SR,2007,MR,2009,2002,SR,2009,MR,Yes
WL,APP,PLOT A,2009,June,151.4,154,MR,SR,2008,NA,NA,2002,SR,2009,MR,NA
WL,APP,PLOT A,1993,July,152.1,155,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,152.1,155,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT A,1997,July,152.2,156,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,APP,PLOT A,1998,July,152.2,156,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,152.2,156,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,APP,PLOT A,1993,May,153,157,Seedling,First.Appearance,NA,SR,1994,1993,Seedling,1995,SF,Yes
WL,APP,PLOT A,1994,July,153,157,SR,Seedling,1993,SF,1995,1993,Seedling,1995,SF,Yes
WL,APP,PLOT A,1995,July,153,157,SF,SR,1994,Dead,NA,1993,Seedling,1995,SF,No
WL,APP,PLOT A,1993,May,154,158,Seedling,First.Appearance,NA,Dead,NA,1993,Seedling,1993,Seedling,No
WL,APP,PLOT A,1993,May,155,159,Seedling,First.Appearance,NA,SR,1994,1993,Seedling,1994,SR,Yes
WL,APP,PLOT A,1994,July,155,159,SR,Seedling,1993,Dead,NA,1993,Seedling,1994,SR,No
WL,APP,PLOT A,1996,July,156,160,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,APP,PLOT A,1997,July,156,160,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,APP,PLOT A,1998,July,156,160,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,APP,PLOT A,1993,May,157.1,161,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT A,1995,July,157.2,162,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SF,Yes
WL,APP,PLOT A,1996,July,157.2,162,SR,SR,1995,SR,1997,1995,SR,1998,SF,Yes
WL,APP,PLOT A,1997,July,157.2,162,SR,SR,1996,SF,1998,1995,SR,1998,SF,Yes
WL,APP,PLOT A,1998,July,157.2,162,SF,SR,1997,Dead,NA,1995,SR,1998,SF,No
WL,APP,PLOT A,1993,July,158.1,163,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT A,1995,July,158.2,164,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT A,1996,May,158.2,164,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT A,1993,July,159.1,165,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT A,1994,July,159.1,165,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT A,1996,July,159.2,166,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,July,159.2,166,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,1998,July,159.3,167,SR,First.Appearance,NA,SR,1999,1998,SR,2001,SR,Yes
WL,APP,PLOT A,1999,July,159.3,167,SR,SR,1998,MR,2000,1998,SR,2001,SR,Yes
WL,APP,PLOT A,2000,May,159.3,167,MR,SR,1999,SR,2001,1998,SR,2001,SR,Yes
WL,APP,PLOT A,2001,May,159.3,167,SR,MR,2000,Dead,NA,1998,SR,2001,SR,No
WL,APP,PLOT A,1993,July,160.1,168,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT A,1994,May,160.1,168,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT A,1996,May,160.2,169,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,May,160.2,169,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,1993,July,162.1,170,SR,First.Appearance,NA,inactive,1994,1993,SR,2000,SR,Yes
WL,APP,PLOT A,1994,May,162.1,170,inactive,SR,1993,SR,1995,1993,SR,2000,SR,Yes
WL,APP,PLOT A,1995,July,162.1,170,SR,inactive,1994,SR,1996,1993,SR,2000,SR,Yes
WL,APP,PLOT A,1996,July,162.1,170,SR,SR,1995,SR,1997,1993,SR,2000,SR,Yes
WL,APP,PLOT A,1997,July,162.1,170,SR,SR,1996,SR,1998,1993,SR,2000,SR,Yes
WL,APP,PLOT A,1998,July,162.1,170,SR,SR,1997,SR,1999,1993,SR,2000,SR,Yes
WL,APP,PLOT A,1999,July,162.1,170,SR,SR,1998,SR,2000,1993,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,162.1,170,SR,SR,1999,Dead,NA,1993,SR,2000,SR,No
WL,APP,PLOT A,2002,June,162.2,171,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT A,2003,May,162.2,171,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT A,1993,May,163.1,172,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT A,1994,July,163.1,172,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT A,1996,July,163.2,173,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,May,163.2,173,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,2004,June,164.1,174,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT A,2005,July,164.2,175,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT A,1993,July,165.1,176,MR,First.Appearance,NA,MR,1994,1993,MR,1994,MR,Yes
WL,APP,PLOT A,1994,July,165.1,176,MR,MR,1993,Dead,NA,1993,MR,1994,MR,No
WL,APP,PLOT A,1995,July,165.2,177,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SF,Yes
WL,APP,PLOT A,1996,July,165.2,177,SR,SR,1995,SF,1997,1995,SR,1997,SF,Yes
WL,APP,PLOT A,1997,July,165.2,177,SF,SR,1996,Dead,NA,1995,SR,1997,SF,No
WL,APP,PLOT A,1998,July,165.3,178,SR,First.Appearance,NA,SR,1999,1998,SR,2000,SR,Yes
WL,APP,PLOT A,1999,July,165.3,178,SR,SR,1998,SR,2000,1998,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,165.3,178,SR,SR,1999,Dead,NA,1998,SR,2000,SR,No
WL,APP,PLOT A,1992,July,166.1,179,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1993,July,166.1,179,SR,SR,1992,SF,1994,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,166.1,179,SF,SR,1993,Dead,NA,1992,SR,1994,SF,No
WL,APP,PLOT A,1995,July,166.2,180,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,APP,PLOT A,1996,July,166.3,181,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT A,1997,May,166.3,181,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT A,1997,July,166.4,182,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,APP,PLOT A,1998,July,166.4,182,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,166.4,182,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,APP,PLOT A,1990,July,167.1,183,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,APP,PLOT A,1993,July,167.2,184,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,167.2,184,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT A,1995,May,167.3,185,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,APP,PLOT A,1995,July,167.4,186,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT A,1996,July,167.4,186,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT A,1997,July,167.5,187,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT A,1998,July,167.5,187,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT A,2003,May,168,188,SR,First.Appearance,NA,SR,2004,2003,SR,2009,SF,Yes
WL,APP,PLOT A,2004,June,168,188,SR,SR,2003,SR,2005,2003,SR,2009,SF,Yes
WL,APP,PLOT A,2005,July,168,188,SR,SR,2004,inactive,2006,2003,SR,2009,SF,Yes
WL,APP,PLOT A,2006,July,168,188,inactive,SR,2005,SR,2007,2003,SR,2009,SF,Yes
WL,APP,PLOT A,2007,July,168,188,SR,inactive,2006,SR,2008,2003,SR,2009,SF,Yes
WL,APP,PLOT A,2008,June,168,188,SR,SR,2007,SF,2009,2003,SR,2009,SF,Yes
WL,APP,PLOT A,2009,June,168,188,SF,SR,2008,Dead,NA,2003,SR,2009,SF,No
WL,APP,PLOT A,1999,July,169,189,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT A,1993,May,170,190,Seedling,First.Appearance,NA,Dead,NA,1993,Seedling,1993,Seedling,No
WL,APP,PLOT A,1993,May,171,191,Seedling,First.Appearance,NA,SR,1994,1993,Seedling,1994,SR,Yes
WL,APP,PLOT A,1994,May,171,191,SR,Seedling,1993,Dead,NA,1993,Seedling,1994,SR,No
WL,APP,PLOT A,1993,May,172,192,Seedling,First.Appearance,NA,Dead,NA,1993,Seedling,1993,Seedling,No
WL,APP,PLOT A,1992,July,173.1,193,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1993,July,173.1,193,SR,SR,1992,SF,1994,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,173.1,193,SF,SR,1993,Dead,NA,1992,SR,1994,SF,No
WL,APP,PLOT A,1995,July,173.2,194,MR,First.Appearance,NA,SR,1996,1995,MR,1996,SR,Yes
WL,APP,PLOT A,1996,May,173.2,194,SR,MR,1995,Dead,NA,1995,MR,1996,SR,No
WL,APP,PLOT A,1998,July,173.3,195,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,173.3,195,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT A,1992,July,174,196,SR,First.Appearance,NA,SF,1993,1992,SR,1993,SF,Yes
WL,APP,PLOT A,1993,July,174,196,SF,SR,1992,Dead,NA,1992,SR,1993,SF,No
WL,APP,PLOT A,1990,July,175.1,197,SR,No.record,NA,SR,1991,1990,SR,1992,SF,Yes
WL,APP,PLOT A,1991,July,175.1,197,SR,SR,1990,SF,1992,1990,SR,1992,SF,Yes
WL,APP,PLOT A,1992,July,175.1,197,SF,SR,1991,Dead,NA,1990,SR,1992,SF,No
WL,APP,PLOT A,1993,July,175.2,198,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT A,1994,July,175.3,199,SR,First.Appearance,NA,SF,1995,1994,SR,1995,SF,Yes
WL,APP,PLOT A,1995,July,175.3,199,SF,SR,1994,Dead,NA,1994,SR,1995,SF,No
WL,APP,PLOT A,1996,May,175.4,200,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT A,1998,July,175.5,201,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT A,1999,July,175.5,201,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT A,1992,July,184.1,202,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1993,July,184.1,202,SR,SR,1992,SF,1994,1992,SR,1994,SF,Yes
WL,APP,PLOT A,1994,July,184.1,202,SF,SR,1993,Dead,NA,1992,SR,1994,SF,No
WL,APP,PLOT A,1995,July,184.2,203,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT A,1996,May,184.2,203,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT A,1996,July,184.3,204,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,APP,PLOT A,1997,May,184.3,204,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,APP,PLOT A,1998,May,184.3,204,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,APP,PLOT A,1999,May,184.4,205,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,184.4,205,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT A,2001,May,184.5,206,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT A,2007,July,190,207,SR,First.Appearance,NA,Dead,NA,2007,SR,2007,SR,No
WL,APP,PLOT A,2001,May,200,208,Seedling,First.Appearance,NA,Dead,NA,2001,Seedling,2001,Seedling,No
WL,APP,PLOT A,1997,July,204,209,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT A,1998,July,204,209,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT A,1999,July,209,210,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT A,2000,May,209,210,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
