SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT C,1993,May,673,408,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,674,409,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,May,674,409,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,675,410,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,2006,July,700,411,SR,First.Appearance,NA,SR,2007,2006,SR,2008,SR,Yes
WL,APP,PLOT C,2007,June,700,411,SR,SR,2006,SR,2008,2006,SR,2008,SR,Yes
WL,APP,PLOT C,2008,June,700,411,SR,SR,2007,Dead,NA,2006,SR,2008,SR,No
WL,APP,PLOT C,1993,July,701.1,412,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,701.1,412,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,1995,July,701.2,413,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT C,1996,May,701.2,413,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT C,1993,July,702.1,414,MR,First.Appearance,NA,SF,1994,1993,MR,1994,SF,Yes
WL,APP,PLOT C,1994,July,702.1,414,SF,MR,1993,Dead,NA,1993,MR,1994,SF,No
WL,APP,PLOT C,1996,May,702.2,415,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT C,1993,July,703.1,416,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,703.1,416,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,703.1,416,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1996,July,703.2,417,SR,First.Appearance,NA,SR,1997,1996,SR,2003,SR,Yes
WL,APP,PLOT C,1997,July,703.2,417,SR,SR,1996,SR,1998,1996,SR,2003,SR,Yes
WL,APP,PLOT C,1998,May,703.2,417,SR,SR,1997,SR,1999,1996,SR,2003,SR,Yes
WL,APP,PLOT C,1999,July,703.2,417,SR,SR,1998,SR,2000,1996,SR,2003,SR,Yes
WL,APP,PLOT C,2000,May,703.2,417,SR,SR,1999,SR,2001,1996,SR,2003,SR,Yes
WL,APP,PLOT C,2001,May,703.2,417,SR,SR,2000,SR,2002,1996,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,703.2,417,SR,SR,2001,SR,2003,1996,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,703.2,417,SR,SR,2002,Dead,NA,1996,SR,2003,SR,No
WL,APP,PLOT C,2004,May,704,418,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SF,Yes
WL,APP,PLOT C,2005,July,704,418,SR,SR,2004,SF,2006,2004,SR,2006,SF,Yes
WL,APP,PLOT C,2006,July,704,418,SF,SR,2005,Dead,NA,2004,SR,2006,SF,No
WL,APP,PLOT C,1993,July,705.1,419,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,705.1,419,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,1995,July,705.2,420,SR,First.Appearance,NA,Dead,NA,1995,SR,1995,SR,No
WL,APP,PLOT C,1991,July,706.1,421,SR,First.Appearance,NA,inactive,1992,1991,SR,1993,SF,Yes
WL,APP,PLOT C,1992,May,706.1,421,inactive,SR,1991,SF,1993,1991,SR,1993,SF,Yes
WL,APP,PLOT C,1993,July,706.1,421,SF,inactive,1992,Dead,NA,1991,SR,1993,SF,No
WL,APP,PLOT C,1994,July,706.2,422,SR,First.Appearance,NA,SR,1995,1994,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,706.2,422,SR,SR,1994,Dead,NA,1994,SR,1995,SR,No
WL,APP,PLOT C,1991,May,707,423,Seedling,First.Appearance,NA,Dead,NA,1991,Seedling,1991,Seedling,No
WL,APP,PLOT C,1993,July,708,424,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,709,425,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,709,425,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,July,709,425,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1993,July,710.1,426,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1995,July,710.2,427,SR,First.Appearance,NA,MR,1996,1995,SR,1996,MR,Yes
WL,APP,PLOT C,1996,May,710.2,427,MR,SR,1995,Dead,NA,1995,SR,1996,MR,No
WL,APP,PLOT C,1993,July,711,428,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1993,July,712.1,429,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,712.1,429,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,1995,July,712.2,430,SF,First.Appearance,NA,Dead,NA,1995,SF,1995,SF,No
WL,APP,PLOT C,1993,July,713,431,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,714.1,432,SR,First.Appearance,NA,SR,1994,1993,SR,2001,SF,Yes
WL,APP,PLOT C,1994,July,714.1,432,SR,SR,1993,SR,1995,1993,SR,2001,SF,Yes
WL,APP,PLOT C,1995,July,714.1,432,SR,SR,1994,SR,1996,1993,SR,2001,SF,Yes
WL,APP,PLOT C,1996,July,714.1,432,SR,SR,1995,inactive,1997,1993,SR,2001,SF,Yes
WL,APP,PLOT C,1997,May,714.1,432,inactive,SR,1996,SR,1998,1993,SR,2001,SF,Yes
WL,APP,PLOT C,1998,July,714.1,432,SR,inactive,1997,SR,1999,1993,SR,2001,SF,Yes
WL,APP,PLOT C,1999,July,714.1,432,SR,SR,1998,SR,2000,1993,SR,2001,SF,Yes
WL,APP,PLOT C,2000,May,714.1,432,SR,SR,1999,SF,2001,1993,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,714.1,432,SF,SR,2000,Dead,NA,1993,SR,2001,SF,No
WL,APP,PLOT C,2002,July,714.2,433,MR,First.Appearance,NA,Dead,NA,2002,MR,2002,MR,No
WL,APP,PLOT C,1997,July,715,434,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT C,1998,July,715,434,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT C,1993,July,716,435,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,716,435,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,716,435,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,716,435,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1994,May,717,436,Seedling,First.Appearance,NA,SR,1995,1994,Seedling,1997,SR,Yes
WL,APP,PLOT C,1995,July,717,436,SR,Seedling,1994,SR,1996,1994,Seedling,1997,SR,Yes
WL,APP,PLOT C,1996,July,717,436,SR,SR,1995,SR,1997,1994,Seedling,1997,SR,Yes
WL,APP,PLOT C,1997,July,717,436,SR,SR,1996,Dead,NA,1994,Seedling,1997,SR,No
WL,APP,PLOT C,1993,May,718,437,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,718,437,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,1993,July,719.1,438,SR,First.Appearance,NA,SR,1994,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1994,July,719.1,438,SR,SR,1993,SR,1995,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1995,July,719.1,438,SR,SR,1994,SR,1996,1993,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,719.1,438,SR,SR,1995,Dead,NA,1993,SR,1996,SR,No
WL,APP,PLOT C,1997,July,719.2,439,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SF,Yes
WL,APP,PLOT C,1998,July,719.2,439,SR,SR,1997,SF,1999,1997,SR,1999,SF,Yes
WL,APP,PLOT C,1999,July,719.2,439,SF,SR,1998,Dead,NA,1997,SR,1999,SF,No
WL,APP,PLOT C,2000,May,719.3,440,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,719.3,440,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2002,July,719.4,441,MR,First.Appearance,NA,Dead,NA,2002,MR,2002,MR,No
WL,APP,PLOT C,1993,May,720,442,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,721,443,SR,First.Appearance,NA,SR,1994,1993,SR,1994,SR,Yes
WL,APP,PLOT C,1994,May,721,443,SR,SR,1993,Dead,NA,1993,SR,1994,SR,No
WL,APP,PLOT C,1993,July,722,444,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1993,July,723,445,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1993,May,724,446,SR,First.Appearance,NA,SR,1994,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1994,July,724,446,SR,SR,1993,SR,1995,1993,SR,1995,SR,Yes
WL,APP,PLOT C,1995,May,724,446,SR,SR,1994,Dead,NA,1993,SR,1995,SR,No
WL,APP,PLOT C,1993,May,725,447,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,727,448,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,728,449,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1993,July,729.1,450,SF,First.Appearance,NA,Dead,NA,1993,SF,1993,SF,No
WL,APP,PLOT C,1994,July,729.2,451,SR,First.Appearance,NA,SR,1995,1994,SR,1998,SR,Yes
WL,APP,PLOT C,1995,May,729.2,451,SR,SR,1994,SR,1996,1994,SR,1998,SR,Yes
WL,APP,PLOT C,1996,July,729.2,451,SR,SR,1995,SR,1997,1994,SR,1998,SR,Yes
WL,APP,PLOT C,1997,July,729.2,451,SR,SR,1996,SR,1998,1994,SR,1998,SR,Yes
WL,APP,PLOT C,1998,May,729.2,451,SR,SR,1997,Dead,NA,1994,SR,1998,SR,No
WL,APP,PLOT C,1993,July,730.1,452,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,1995,July,730.2,453,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,APP,PLOT C,1996,July,730.2,453,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,APP,PLOT C,1993,May,731,454,SR,First.Appearance,NA,Dead,NA,1993,SR,1993,SR,No
WL,APP,PLOT C,2006,July,732,455,SR,First.Appearance,NA,SR,2007,2006,SR,2007,SR,Yes
WL,APP,PLOT C,2007,June,732,455,SR,SR,2006,Dead,NA,2006,SR,2007,SR,No
WL,APP,PLOT C,2003,May,734,456,Seedling,First.Appearance,NA,Dead,NA,2003,Seedling,2003,Seedling,No
WL,APP,PLOT C,1996,July,736.1,457,SR,First.Appearance,NA,SR,1997,1996,SR,2000,SR,Yes
WL,APP,PLOT C,1997,July,736.1,457,SR,SR,1996,SR,1998,1996,SR,2000,SR,Yes
WL,APP,PLOT C,1998,July,736.1,457,SR,SR,1997,SR,1999,1996,SR,2000,SR,Yes
WL,APP,PLOT C,1999,July,736.1,457,SR,SR,1998,SR,2000,1996,SR,2000,SR,Yes
WL,APP,PLOT C,2000,May,736.1,457,SR,SR,1999,Dead,NA,1996,SR,2000,SR,No
WL,APP,PLOT C,2001,May,736.2,458,MR,First.Appearance,NA,SR,2002,2001,MR,2002,SR,Yes
WL,APP,PLOT C,2002,July,736.2,458,SR,MR,2001,Dead,NA,2001,MR,2002,SR,No
WL,APP,PLOT C,2001,May,737,459,MR,First.Appearance,NA,SR,2002,2001,MR,2002,SR,Yes
WL,APP,PLOT C,2002,July,737,459,SR,MR,2001,Dead,NA,2001,MR,2002,SR,No
WL,APP,PLOT C,2006,July,741,460,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT C,2006,July,744,461,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT C,2006,July,751,462,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT C,2005,July,763,463,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT C,2003,May,765.1,464,SR,First.Appearance,NA,SR,2004,2003,SR,2004,SR,Yes
WL,APP,PLOT C,2004,May,765.1,464,SR,SR,2003,Dead,NA,2003,SR,2004,SR,No
WL,APP,PLOT C,2006,July,765.2,465,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT C,2003,May,767.1,466,SR,First.Appearance,NA,SR,2004,2003,SR,2005,MF,Yes
WL,APP,PLOT C,2004,May,767.1,466,SR,SR,2003,MF,2005,2003,SR,2005,MF,Yes
WL,APP,PLOT C,2005,July,767.1,466,MF,SR,2004,Dead,NA,2003,SR,2005,MF,No
WL,APP,PLOT C,2006,July,767.2,467,SF,First.Appearance,NA,Dead,NA,2006,SF,2006,SF,No
WL,APP,PLOT C,2002,July,768.1,468,SR,First.Appearance,NA,SF,2003,2002,SR,2003,SF,Yes
WL,APP,PLOT C,2003,July,768.1,468,SF,SR,2002,Dead,NA,2002,SR,2003,SF,No
WL,APP,PLOT C,2004,May,768.2,469,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT C,1991,July,785,470,SR,First.Appearance,NA,SR,1992,1991,SR,1993,SR,Yes
WL,APP,PLOT C,1992,July,785,470,SR,SR,1991,SR,1993,1991,SR,1993,SR,Yes
WL,APP,PLOT C,1993,July,785,470,SR,SR,1992,Dead,NA,1991,SR,1993,SR,No
WL,APP,PLOT C,1991,July,787,471,Seedling,First.Appearance,NA,Dead,NA,1991,Seedling,1991,Seedling,No
WL,APP,PLOT C,2006,July,788,472,SF,First.Appearance,NA,Dead,NA,2006,SF,2006,SF,No
WL,APP,PLOT C,2001,May,789,473,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT C,2006,July,790,474,SR,First.Appearance,NA,SR,2007,2006,SR,2009,SR,Yes
WL,APP,PLOT C,2007,June,790,474,SR,SR,2006,SR,2008,2006,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,790,474,SR,SR,2007,SR,2009,2006,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,790,474,SR,SR,2008,NA,NA,2006,SR,2009,SR,NA
WL,APP,PLOT C,2001,May,796,475,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,796,475,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,2006,July,799,476,SR,First.Appearance,NA,SR,2007,2006,SR,2008,SR,Yes
WL,APP,PLOT C,2007,June,799,476,SR,SR,2006,SR,2008,2006,SR,2008,SR,Yes
WL,APP,PLOT C,2008,June,799,476,SR,SR,2007,Dead,NA,2006,SR,2008,SR,No
WL,APP,PLOT C,1996,July,839,477,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,839,477,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,2003,May,847,478,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT C,2003,May,849,479,Seedling,First.Appearance,NA,Dead,NA,2003,Seedling,2003,Seedling,No
WL,APP,PLOT C,1996,May,850,480,Seedling,First.Appearance,NA,SR,1997,1996,Seedling,1998,SR,Yes
WL,APP,PLOT C,1997,July,850,480,SR,Seedling,1996,SR,1998,1996,Seedling,1998,SR,Yes
WL,APP,PLOT C,1998,May,850,480,SR,SR,1997,Dead,NA,1996,Seedling,1998,SR,No
WL,APP,PLOT C,2002,May,852,481,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1991,May,864,482,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1992,SR,Yes
WL,APP,PLOT C,1992,May,864,482,SR,Seedling,1991,Dead,NA,1991,Seedling,1992,SR,No
WL,APP,PLOT C,1996,July,867,483,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT C,1996,May,868,484,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,868,484,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,1996,July,875,485,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,APP,PLOT C,1997,July,875,485,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,APP,PLOT C,1998,May,875,485,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,APP,PLOT C,1996,July,879.1,486,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,May,879.1,486,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,1998,May,879.2,487,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT C,1996,July,886,488,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,886,488,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,1996,May,888.1,489,Seedling,First.Appearance,NA,SR,1997,1996,Seedling,2001,SF,Yes
WL,APP,PLOT C,1997,July,888.1,489,SR,Seedling,1996,SR,1998,1996,Seedling,2001,SF,Yes
WL,APP,PLOT C,1998,July,888.1,489,SR,SR,1997,SR,1999,1996,Seedling,2001,SF,Yes
WL,APP,PLOT C,1999,July,888.1,489,SR,SR,1998,SR,2000,1996,Seedling,2001,SF,Yes
WL,APP,PLOT C,2000,May,888.1,489,SR,SR,1999,SF,2001,1996,Seedling,2001,SF,Yes
WL,APP,PLOT C,2001,July,888.1,489,SF,SR,2000,Dead,NA,1996,Seedling,2001,SF,No
WL,APP,PLOT C,2002,July,888.2,490,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,1996,July,895,491,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,895,491,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,1991,July,896.1,492,SR,First.Appearance,NA,SF,1992,1991,SR,1992,SF,Yes
WL,APP,PLOT C,1992,July,896.1,492,SF,SR,1991,Dead,NA,1991,SR,1992,SF,No
WL,APP,PLOT C,1993,July,896.2,493,SR,First.Appearance,NA,SF,1994,1993,SR,1994,SF,Yes
WL,APP,PLOT C,1994,July,896.2,493,SF,SR,1993,Dead,NA,1993,SR,1994,SF,No
WL,APP,PLOT C,1996,July,898,494,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT C,1997,July,898,494,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT C,2000,May,900.1,495,SR,First.Appearance,NA,SR,2001,2000,SR,2004,SR,Yes
WL,APP,PLOT C,2001,May,900.1,495,SR,SR,2000,SR,2002,2000,SR,2004,SR,Yes
WL,APP,PLOT C,2002,July,900.1,495,SR,SR,2001,SR,2003,2000,SR,2004,SR,Yes
WL,APP,PLOT C,2003,May,900.1,495,SR,SR,2002,SR,2004,2000,SR,2004,SR,Yes
WL,APP,PLOT C,2004,May,900.1,495,SR,SR,2003,Dead,NA,2000,SR,2004,SR,No
WL,APP,PLOT C,2005,July,900.2,496,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2006,July,900.2,496,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2007,June,900.2,496,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,900.2,496,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,900.2,496,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT C,2000,May,903.1,497,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,903.1,497,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2002,July,903.2,498,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,903.2,498,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT C,2000,May,905.1,499,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,905.1,499,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT C,2002,July,905.2,500,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,2004,May,905.3,501,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT C,2005,July,905.4,502,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2006,July,905.4,502,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2007,June,905.4,502,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2008,June,905.4,502,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT C,2009,June,905.4,502,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT C,2000,May,910,503,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT C,2000,May,912,504,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,912,504,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2001,May,914,505,SR,First.Appearance,NA,MR,2002,2001,SR,2004,SR,Yes
WL,APP,PLOT C,2002,July,914,505,MR,SR,2001,SR,2003,2001,SR,2004,SR,Yes
WL,APP,PLOT C,2003,May,914,505,SR,MR,2002,SR,2004,2001,SR,2004,SR,Yes
WL,APP,PLOT C,2004,May,914,505,SR,SR,2003,Dead,NA,2001,SR,2004,SR,No
WL,APP,PLOT C,2001,May,915.1,506,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,May,915.1,506,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,2003,May,915.2,507,SR,First.Appearance,NA,SR,2004,2003,SR,2005,SR,Yes
WL,APP,PLOT C,2004,May,915.2,507,SR,SR,2003,SR,2005,2003,SR,2005,SR,Yes
WL,APP,PLOT C,2005,July,915.2,507,SR,SR,2004,Dead,NA,2003,SR,2005,SR,No
WL,APP,PLOT C,2001,May,916,508,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,May,916,508,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,2001,May,917,509,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2002,SR,Yes
WL,APP,PLOT C,2002,July,917,509,SR,Seedling,2001,Dead,NA,2001,Seedling,2002,SR,No
WL,APP,PLOT C,2001,May,920,510,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2002,July,920,510,SR,SR,2001,SR,2003,2001,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,920,510,SR,SR,2002,Dead,NA,2001,SR,2003,SR,No
WL,APP,PLOT C,2001,May,923,511,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,923,511,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,2001,July,926.1,512,SF,First.Appearance,NA,Dead,NA,2001,SF,2001,SF,No
WL,APP,PLOT C,2002,July,926.2,513,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,2003,May,926.3,514,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT C,2000,May,927.1,515,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT C,2001,July,927.1,515,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT C,2002,July,927.2,516,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT C,2003,May,927.2,516,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT C,2001,May,928.1,517,SR,First.Appearance,NA,SR,2002,2001,SR,2003,SF,Yes
WL,APP,PLOT C,2002,July,928.1,517,SR,SR,2001,SF,2003,2001,SR,2003,SF,Yes
WL,APP,PLOT C,2003,July,928.1,517,SF,SR,2002,Dead,NA,2001,SR,2003,SF,No
WL,APP,PLOT C,2000,May,932.1,518,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT C,2001,May,932.2,519,SR,First.Appearance,NA,SR,2002,2001,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,932.2,519,SR,SR,2001,Dead,NA,2001,SR,2002,SR,No
WL,APP,PLOT C,2003,May,932.3,520,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT C,2000,May,935,521,SR,First.Appearance,NA,SR,2001,2000,SR,2002,SR,Yes
WL,APP,PLOT C,2001,May,935,521,SR,SR,2000,SR,2002,2000,SR,2002,SR,Yes
WL,APP,PLOT C,2002,July,935,521,SR,SR,2001,Dead,NA,2000,SR,2002,SR,No
WL,APP,PLOT C,2001,May,940,522,SR,First.Appearance,NA,SR,2002,2001,SR,2005,SR,Yes
WL,APP,PLOT C,2002,July,940,522,SR,SR,2001,SR,2003,2001,SR,2005,SR,Yes
WL,APP,PLOT C,2003,May,940,522,SR,SR,2002,SR,2004,2001,SR,2005,SR,Yes
WL,APP,PLOT C,2004,May,940,522,SR,SR,2003,SR,2005,2001,SR,2005,SR,Yes
WL,APP,PLOT C,2005,July,940,522,SR,SR,2004,Dead,NA,2001,SR,2005,SR,No
WL,APP,PLOT C,2000,May,941.1,523,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT C,2001,May,941.1,523,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT C,2002,July,941.2,524,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT C,2004,May,941.3,525,SR,First.Appearance,NA,inactive,2005,2004,SR,2007,SR,Yes
WL,APP,PLOT C,2005,July,941.3,525,inactive,SR,2004,SR,2006,2004,SR,2007,SR,Yes
WL,APP,PLOT C,2006,July,941.3,525,SR,inactive,2005,SR,2007,2004,SR,2007,SR,Yes
WL,APP,PLOT C,2007,June,941.3,525,SR,SR,2006,Dead,NA,2004,SR,2007,SR,No
WL,APP,PLOT C,2000,May,943.1,526,Seedling,First.Appearance,NA,SR,2001,2000,Seedling,2001,SR,Yes
