SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,APP,PLOT B,1998,July,100.4,112,SR,SR,1997,SR,1999,1997,SR,2001,SR,Yes
WL,APP,PLOT B,1999,July,100.4,112,SR,SR,1998,SR,2000,1997,SR,2001,SR,Yes
WL,APP,PLOT B,2000,May,100.4,112,SR,SR,1999,SR,2001,1997,SR,2001,SR,Yes
WL,APP,PLOT B,2001,May,100.4,112,SR,SR,2000,Dead,NA,1997,SR,2001,SR,No
WL,APP,PLOT B,2002,May,100.5,113,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT B,1990,July,101,114,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,APP,PLOT B,2005,July,108,115,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2004,June,109,116,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SF,Yes
WL,APP,PLOT B,2005,July,109,116,SR,SR,2004,SF,2006,2004,SR,2006,SF,Yes
WL,APP,PLOT B,2006,July,109,116,SF,SR,2005,Dead,NA,2004,SR,2006,SF,No
WL,APP,PLOT B,2004,June,115.1,117,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SF,Yes
WL,APP,PLOT B,2005,July,115.1,117,SR,SR,2004,SF,2006,2004,SR,2006,SF,Yes
WL,APP,PLOT B,2006,July,115.1,117,SF,SR,2005,Dead,NA,2004,SR,2006,SF,No
WL,APP,PLOT B,2007,July,115.2,118,SR,First.Appearance,NA,MR,2008,2007,SR,2009,MR,Yes
WL,APP,PLOT B,2008,June,115.2,118,MR,SR,2007,MR,2009,2007,SR,2009,MR,Yes
WL,APP,PLOT B,2009,June,115.2,118,MR,MR,2008,NA,NA,2007,SR,2009,MR,NA
WL,APP,PLOT B,2002,May,122,119,SR,First.Appearance,NA,inactive,2003,2002,SR,2005,SR,Yes
WL,APP,PLOT B,2003,June,122,119,inactive,SR,2002,SR,2004,2002,SR,2005,SR,Yes
WL,APP,PLOT B,2004,June,122,119,SR,inactive,2003,SR,2005,2002,SR,2005,SR,Yes
WL,APP,PLOT B,2005,July,122,119,SR,SR,2004,Dead,NA,2002,SR,2005,SR,No
WL,APP,PLOT B,2002,June,123,120,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT B,2005,July,126,121,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2005,July,132,122,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2004,June,138.1,123,SR,First.Appearance,NA,SF,2005,2004,SR,2005,SF,Yes
WL,APP,PLOT B,2005,July,138.1,123,SF,SR,2004,Dead,NA,2004,SR,2005,SF,No
WL,APP,PLOT B,2006,July,138.2,124,MF,First.Appearance,NA,Dead,NA,2006,MF,2006,MF,No
WL,APP,PLOT B,2007,July,138.3,125,MF,First.Appearance,NA,Dead,NA,2007,MF,2007,MF,No
WL,APP,PLOT B,2005,July,140,126,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2004,June,143.1,127,SR,First.Appearance,NA,inactive,2005,2004,SR,2007,SF,Yes
WL,APP,PLOT B,2005,July,143.1,127,inactive,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,APP,PLOT B,2006,July,143.1,127,SR,inactive,2005,SF,2007,2004,SR,2007,SF,Yes
WL,APP,PLOT B,2007,July,143.1,127,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,APP,PLOT B,2008,June,143.2,128,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT B,2009,June,143.2,128,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT B,2005,July,146.1,129,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2006,July,146.2,130,SR,First.Appearance,NA,SF,2007,2006,SR,2007,SF,Yes
WL,APP,PLOT B,2007,July,146.2,130,SF,SR,2006,Dead,NA,2006,SR,2007,SF,No
WL,APP,PLOT B,2005,July,149.1,131,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2006,July,149.2,132,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT B,2006,July,152,133,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT B,1990,July,160,134,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,APP,PLOT B,1997,July,161.1,135,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SF,Yes
WL,APP,PLOT B,1998,July,161.1,135,SR,SR,1997,SF,1999,1997,SR,1999,SF,Yes
WL,APP,PLOT B,1999,July,161.1,135,SF,SR,1998,Dead,NA,1997,SR,1999,SF,No
WL,APP,PLOT B,2000,May,161.2,136,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT B,1996,July,162.1,137,MF,First.Appearance,NA,Dead,NA,1996,MF,1996,MF,No
WL,APP,PLOT B,1997,May,162.2,138,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SF,Yes
WL,APP,PLOT B,1998,July,162.2,138,SR,SR,1997,SF,1999,1997,SR,1999,SF,Yes
WL,APP,PLOT B,1999,July,162.2,138,SF,SR,1998,Dead,NA,1997,SR,1999,SF,No
WL,APP,PLOT B,2000,May,162.3,139,SR,First.Appearance,NA,SF,2001,2000,SR,2001,SF,Yes
WL,APP,PLOT B,2001,July,162.3,139,SF,SR,2000,Dead,NA,2000,SR,2001,SF,No
WL,APP,PLOT B,2002,May,162.4,140,MR,First.Appearance,NA,inactive,2003,2002,MR,2005,SR,Yes
WL,APP,PLOT B,2003,June,162.4,140,inactive,MR,2002,SR,2004,2002,MR,2005,SR,Yes
WL,APP,PLOT B,2004,June,162.4,140,SR,inactive,2003,SR,2005,2002,MR,2005,SR,Yes
WL,APP,PLOT B,2005,July,162.4,140,SR,SR,2004,Dead,NA,2002,MR,2005,SR,No
WL,APP,PLOT B,1999,May,163.1,141,SR,First.Appearance,NA,SR,2000,1999,SR,2005,SF,Yes
WL,APP,PLOT B,2000,May,163.1,141,SR,SR,1999,inactive,2001,1999,SR,2005,SF,Yes
WL,APP,PLOT B,2001,May,163.1,141,inactive,SR,2000,MR,2002,1999,SR,2005,SF,Yes
WL,APP,PLOT B,2002,May,163.1,141,MR,inactive,2001,SR,2003,1999,SR,2005,SF,Yes
WL,APP,PLOT B,2003,June,163.1,141,SR,MR,2002,MR,2004,1999,SR,2005,SF,Yes
WL,APP,PLOT B,2004,June,163.1,141,MR,SR,2003,SF,2005,1999,SR,2005,SF,Yes
WL,APP,PLOT B,2005,July,163.1,141,SF,MR,2004,Dead,NA,1999,SR,2005,SF,No
WL,APP,PLOT B,2006,July,163.2,142,SR,First.Appearance,NA,SR,2007,2006,SR,2009,SR,Yes
WL,APP,PLOT B,2007,July,163.2,142,SR,SR,2006,SR,2008,2006,SR,2009,SR,Yes
WL,APP,PLOT B,2008,June,163.2,142,SR,SR,2007,SR,2009,2006,SR,2009,SR,Yes
WL,APP,PLOT B,2009,June,163.2,142,SR,SR,2008,NA,NA,2006,SR,2009,SR,NA
WL,APP,PLOT B,1990,May,164,143,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,APP,PLOT B,1996,July,165.1,144,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT B,1997,July,165.2,145,SR,First.Appearance,NA,MR,1998,1997,SR,2002,SR,Yes
WL,APP,PLOT B,1998,May,165.2,145,MR,SR,1997,SR,1999,1997,SR,2002,SR,Yes
WL,APP,PLOT B,1999,July,165.2,145,SR,MR,1998,SR,2000,1997,SR,2002,SR,Yes
WL,APP,PLOT B,2000,May,165.2,145,SR,SR,1999,SR,2001,1997,SR,2002,SR,Yes
WL,APP,PLOT B,2001,May,165.2,145,SR,SR,2000,SR,2002,1997,SR,2002,SR,Yes
WL,APP,PLOT B,2002,May,165.2,145,SR,SR,2001,Dead,NA,1997,SR,2002,SR,No
WL,APP,PLOT B,1990,July,166.1,146,SF,No.record,NA,Dead,NA,1990,SF,1990,SF,No
WL,APP,PLOT B,1991,July,166.2,147,MR,First.Appearance,NA,MF,1992,1991,MR,1992,MF,Yes
WL,APP,PLOT B,1992,July,166.2,147,MF,MR,1991,Dead,NA,1991,MR,1992,MF,No
WL,APP,PLOT B,1998,July,167,148,SR,First.Appearance,NA,SR,1999,1998,SR,2000,SR,Yes
WL,APP,PLOT B,1999,July,167,148,SR,SR,1998,SR,2000,1998,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,167,148,SR,SR,1999,Dead,NA,1998,SR,2000,SR,No
WL,APP,PLOT B,1995,July,168,149,MR,First.Appearance,NA,MR,1996,1995,MR,1997,SF,Yes
WL,APP,PLOT B,1996,July,168,149,MR,MR,1995,SF,1997,1995,MR,1997,SF,Yes
WL,APP,PLOT B,1997,July,168,149,SF,MR,1996,Dead,NA,1995,MR,1997,SF,No
WL,APP,PLOT B,2005,July,170.1,150,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SF,Yes
WL,APP,PLOT B,2006,July,170.1,150,SR,SR,2005,SF,2007,2005,SR,2007,SF,Yes
WL,APP,PLOT B,2007,July,170.1,150,SF,SR,2006,Dead,NA,2005,SR,2007,SF,No
WL,APP,PLOT B,2008,June,170.2,151,SR,First.Appearance,NA,SR,2009,2008,SR,2009,SR,Yes
WL,APP,PLOT B,2009,June,170.2,151,SR,SR,2008,NA,NA,2008,SR,2009,SR,NA
WL,APP,PLOT B,2002,May,177,152,MR,First.Appearance,NA,Dead,NA,2002,MR,2002,MR,No
WL,APP,PLOT B,2004,June,179.1,153,SR,First.Appearance,NA,Dead,NA,2004,SR,2004,SR,No
WL,APP,PLOT B,2005,July,179.2,154,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SF,Yes
WL,APP,PLOT B,2006,July,179.2,154,SR,SR,2005,SF,2007,2005,SR,2007,SF,Yes
WL,APP,PLOT B,2007,July,179.2,154,SF,SR,2006,Dead,NA,2005,SR,2007,SF,No
WL,APP,PLOT B,2004,July,186.1,155,SF,First.Appearance,NA,Dead,NA,2004,SF,2004,SF,No
WL,APP,PLOT B,2005,July,186.2,156,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SR,Yes
WL,APP,PLOT B,2006,July,186.2,156,SR,SR,2005,SR,2007,2005,SR,2007,SR,Yes
WL,APP,PLOT B,2007,July,186.2,156,SR,SR,2006,Dead,NA,2005,SR,2007,SR,No
WL,APP,PLOT B,1996,July,195.1,157,SR,First.Appearance,NA,SR,1997,1996,SR,1999,SF,Yes
WL,APP,PLOT B,1997,July,195.1,157,SR,SR,1996,SR,1998,1996,SR,1999,SF,Yes
WL,APP,PLOT B,1998,July,195.1,157,SR,SR,1997,SF,1999,1996,SR,1999,SF,Yes
WL,APP,PLOT B,1999,July,195.1,157,SF,SR,1998,Dead,NA,1996,SR,1999,SF,No
WL,APP,PLOT B,2000,May,195.2,158,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT B,2005,July,197,159,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2005,July,199,160,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2003,June,206,161,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT B,1993,July,207.1,162,SR,First.Appearance,NA,MR,1994,1993,SR,1998,MF,Yes
WL,APP,PLOT B,1994,July,207.1,162,MR,SR,1993,MR,1995,1993,SR,1998,MF,Yes
WL,APP,PLOT B,1995,May,207.1,162,MR,MR,1994,MR,1996,1993,SR,1998,MF,Yes
WL,APP,PLOT B,1996,July,207.1,162,MR,MR,1995,MR,1997,1993,SR,1998,MF,Yes
WL,APP,PLOT B,1997,July,207.1,162,MR,MR,1996,MF,1998,1993,SR,1998,MF,Yes
WL,APP,PLOT B,1998,July,207.1,162,MF,MR,1997,Dead,NA,1993,SR,1998,MF,No
WL,APP,PLOT B,2000,July,207.2,163,SF,First.Appearance,NA,Dead,NA,2000,SF,2000,SF,No
WL,APP,PLOT B,2001,May,207.3,164,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,APP,PLOT B,2003,June,207.4,165,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,APP,PLOT B,1999,July,211.1,166,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,211.1,166,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT B,2001,May,211.2,167,SR,First.Appearance,NA,SR,2002,2001,SR,2004,SR,Yes
WL,APP,PLOT B,2002,May,211.2,167,SR,SR,2001,inactive,2003,2001,SR,2004,SR,Yes
WL,APP,PLOT B,2003,June,211.2,167,inactive,SR,2002,SR,2004,2001,SR,2004,SR,Yes
WL,APP,PLOT B,2004,June,211.2,167,SR,inactive,2003,Dead,NA,2001,SR,2004,SR,No
WL,APP,PLOT B,2005,July,211.3,168,SR,First.Appearance,NA,SF,2006,2005,SR,2006,SF,Yes
WL,APP,PLOT B,2006,July,211.3,168,SF,SR,2005,Dead,NA,2005,SR,2006,SF,No
WL,APP,PLOT B,2007,July,211.4,169,SF,First.Appearance,NA,Dead,NA,2007,SF,2007,SF,No
WL,APP,PLOT B,1999,May,212,170,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT B,1999,May,213,171,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT B,2002,June,214,172,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT B,1999,July,215,173,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,APP,PLOT B,1999,July,216.1,174,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,216.1,174,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT B,2002,June,216.2,175,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,APP,PLOT B,2003,June,216.2,175,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,APP,PLOT B,1996,July,219.1,177,SR,First.Appearance,NA,SR,1997,1996,SR,1998,MR,Yes
WL,APP,PLOT B,1997,July,219.1,177,SR,SR,1996,MR,1998,1996,SR,1998,MR,Yes
WL,APP,PLOT B,1998,May,219.1,177,MR,SR,1997,Dead,NA,1996,SR,1998,MR,No
WL,APP,PLOT B,1999,May,219.2,178,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,219.2,178,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT B,2002,May,219.3,179,SR,First.Appearance,NA,SR,2003,2002,SR,2005,SR,Yes
WL,APP,PLOT B,2003,June,219.3,179,SR,SR,2002,SR,2004,2002,SR,2005,SR,Yes
WL,APP,PLOT B,2004,June,219.3,179,SR,SR,2003,SR,2005,2002,SR,2005,SR,Yes
WL,APP,PLOT B,2005,July,219.3,179,SR,SR,2004,Dead,NA,2002,SR,2005,SR,No
WL,APP,PLOT B,1996,July,220,180,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,APP,PLOT B,1997,May,220,180,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,APP,PLOT B,1997,July,221.1,181,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT B,1998,July,221.2,182,SR,First.Appearance,NA,SR,1999,1998,SR,2001,SR,Yes
WL,APP,PLOT B,1999,July,221.2,182,SR,SR,1998,SR,2000,1998,SR,2001,SR,Yes
WL,APP,PLOT B,2000,May,221.2,182,SR,SR,1999,SR,2001,1998,SR,2001,SR,Yes
WL,APP,PLOT B,2001,May,221.2,182,SR,SR,2000,Dead,NA,1998,SR,2001,SR,No
WL,APP,PLOT B,1997,July,222.1,183,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT B,1998,July,222.1,183,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT B,1999,July,222.2,184,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,222.2,184,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,APP,PLOT B,1997,July,223.1,185,SR,First.Appearance,NA,SR,1998,1997,SR,1999,MF,Yes
WL,APP,PLOT B,1998,July,223.1,185,SR,SR,1997,MF,1999,1997,SR,1999,MF,Yes
WL,APP,PLOT B,1999,July,223.1,185,MF,SR,1998,Dead,NA,1997,SR,1999,MF,No
WL,APP,PLOT B,2000,May,223.2,186,SR,First.Appearance,NA,SR,2001,2000,SR,2001,SR,Yes
WL,APP,PLOT B,2001,May,223.2,186,SR,SR,2000,Dead,NA,2000,SR,2001,SR,No
WL,APP,PLOT B,2004,June,223.3,187,SR,First.Appearance,NA,SF,2005,2004,SR,2005,SF,Yes
WL,APP,PLOT B,2005,July,223.3,187,SF,SR,2004,Dead,NA,2004,SR,2005,SF,No
WL,APP,PLOT B,2006,July,223.4,188,SR,First.Appearance,NA,SR,2007,2006,SR,2009,SR,Yes
WL,APP,PLOT B,2007,July,223.4,188,SR,SR,2006,SR,2008,2006,SR,2009,SR,Yes
WL,APP,PLOT B,2008,June,223.4,188,SR,SR,2007,SR,2009,2006,SR,2009,SR,Yes
WL,APP,PLOT B,2009,June,223.4,188,SR,SR,2008,NA,NA,2006,SR,2009,SR,NA
WL,APP,PLOT B,1997,May,224,189,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT B,1997,July,225,190,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,APP,PLOT B,1998,July,225,190,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,APP,PLOT B,1999,July,225,190,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,APP,PLOT B,1997,July,226,191,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SF,Yes
WL,APP,PLOT B,1998,July,226,191,SR,SR,1997,SR,1999,1997,SR,2000,SF,Yes
WL,APP,PLOT B,1999,July,226,191,SR,SR,1998,SF,2000,1997,SR,2000,SF,Yes
WL,APP,PLOT B,2000,July,226,191,SF,SR,1999,Dead,NA,1997,SR,2000,SF,No
WL,APP,PLOT B,1997,July,227,192,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,APP,PLOT B,1998,July,227,192,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,APP,PLOT B,1999,July,227,192,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,227,192,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,APP,PLOT B,1996,May,228,193,Seedling,First.Appearance,NA,SR,1997,1996,Seedling,1998,SR,Yes
WL,APP,PLOT B,1997,July,228,193,SR,Seedling,1996,SR,1998,1996,Seedling,1998,SR,Yes
WL,APP,PLOT B,1998,May,228,193,SR,SR,1997,Dead,NA,1996,Seedling,1998,SR,No
WL,APP,PLOT B,1997,July,229.1,194,SR,First.Appearance,NA,SR,1998,1997,SR,2001,SF,Yes
WL,APP,PLOT B,1998,July,229.1,194,SR,SR,1997,SR,1999,1997,SR,2001,SF,Yes
WL,APP,PLOT B,1999,July,229.1,194,SR,SR,1998,SR,2000,1997,SR,2001,SF,Yes
WL,APP,PLOT B,2000,May,229.1,194,SR,SR,1999,SF,2001,1997,SR,2001,SF,Yes
WL,APP,PLOT B,2001,July,229.1,194,SF,SR,2000,Dead,NA,1997,SR,2001,SF,No
WL,APP,PLOT B,2002,May,229.2,195,SR,First.Appearance,NA,SR,2003,2002,SR,2004,SR,Yes
WL,APP,PLOT B,2003,June,229.2,195,SR,SR,2002,SR,2004,2002,SR,2004,SR,Yes
WL,APP,PLOT B,2004,June,229.2,195,SR,SR,2003,Dead,NA,2002,SR,2004,SR,No
WL,APP,PLOT B,2005,July,229.3,196,SR,First.Appearance,NA,SF,2006,2005,SR,2006,SF,Yes
WL,APP,PLOT B,2006,July,229.3,196,SF,SR,2005,Dead,NA,2005,SR,2006,SF,No
WL,APP,PLOT B,2007,July,229.4,197,SR,First.Appearance,NA,SR,2008,2007,SR,2009,SF,Yes
WL,APP,PLOT B,2008,June,229.4,197,SR,SR,2007,SF,2009,2007,SR,2009,SF,Yes
WL,APP,PLOT B,2009,June,229.4,197,SF,SR,2008,Dead,NA,2007,SR,2009,SF,No
WL,APP,PLOT B,1997,July,230.1,198,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT B,1998,July,230.2,199,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,APP,PLOT B,1999,May,230.2,199,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,APP,PLOT B,2000,May,230.3,200,SR,First.Appearance,NA,Dead,NA,2000,SR,2000,SR,No
WL,APP,PLOT B,2001,May,230.4,201,SR,First.Appearance,NA,MR,2002,2001,SR,2005,SR,Yes
WL,APP,PLOT B,2002,May,230.4,201,MR,SR,2001,SR,2003,2001,SR,2005,SR,Yes
WL,APP,PLOT B,2003,June,230.4,201,SR,MR,2002,SR,2004,2001,SR,2005,SR,Yes
WL,APP,PLOT B,2004,June,230.4,201,SR,SR,2003,SR,2005,2001,SR,2005,SR,Yes
WL,APP,PLOT B,2005,July,230.4,201,SR,SR,2004,Dead,NA,2001,SR,2005,SR,No
WL,APP,PLOT B,1997,July,231,202,SR,First.Appearance,NA,SR,1998,1997,SR,2001,SR,Yes
WL,APP,PLOT B,1998,July,231,202,SR,SR,1997,SR,1999,1997,SR,2001,SR,Yes
WL,APP,PLOT B,1999,May,231,202,SR,SR,1998,inactive,2000,1997,SR,2001,SR,Yes
WL,APP,PLOT B,2000,May,231,202,inactive,SR,1999,SR,2001,1997,SR,2001,SR,Yes
WL,APP,PLOT B,2001,May,231,202,SR,inactive,2000,Dead,NA,1997,SR,2001,SR,No
WL,APP,PLOT B,1997,May,232,203,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT B,1997,July,233,204,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT B,1998,May,233,204,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT B,1997,July,234.1,205,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT B,1998,July,234.2,206,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,APP,PLOT B,1999,July,234.3,207,SR,First.Appearance,NA,MR,2000,1999,SR,2002,SR,Yes
WL,APP,PLOT B,2000,May,234.3,207,MR,SR,1999,SR,2001,1999,SR,2002,SR,Yes
WL,APP,PLOT B,2001,May,234.3,207,SR,MR,2000,SR,2002,1999,SR,2002,SR,Yes
WL,APP,PLOT B,2002,May,234.3,207,SR,SR,2001,Dead,NA,1999,SR,2002,SR,No
WL,APP,PLOT B,1997,July,235,208,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT B,1998,July,235,208,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT B,1997,July,236.1,209,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,APP,PLOT B,1998,July,236.1,209,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,APP,PLOT B,1999,July,236.1,209,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,APP,PLOT B,2000,May,236.1,209,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,APP,PLOT B,2002,May,236.2,210,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,APP,PLOT B,1997,July,244,211,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,APP,PLOT B,1997,July,245.1,212,SR,First.Appearance,NA,SF,1998,1997,SR,1998,SF,Yes
WL,APP,PLOT B,1998,July,245.1,212,SF,SR,1997,Dead,NA,1997,SR,1998,SF,No
WL,APP,PLOT B,1999,May,245.2,213,SR,First.Appearance,NA,SR,2000,1999,SR,2001,SF,Yes
WL,APP,PLOT B,2000,May,245.2,213,SR,SR,1999,SF,2001,1999,SR,2001,SF,Yes
WL,APP,PLOT B,2001,July,245.2,213,SF,SR,2000,Dead,NA,1999,SR,2001,SF,No
WL,APP,PLOT B,2004,June,245.3,214,SR,First.Appearance,NA,SR,2005,2004,SR,2006,SF,Yes
WL,APP,PLOT B,2005,July,245.3,214,SR,SR,2004,SF,2006,2004,SR,2006,SF,Yes
WL,APP,PLOT B,2006,July,245.3,214,SF,SR,2005,Dead,NA,2004,SR,2006,SF,No
WL,APP,PLOT B,2007,July,245.4,215,MF,First.Appearance,NA,Dead,NA,2007,MF,2007,MF,No
WL,APP,PLOT B,2005,July,255,216,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2005,July,256,217,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,APP,PLOT B,2006,July,256,217,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,APP,PLOT B,2007,July,256,217,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,APP,PLOT B,2008,June,256,217,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,APP,PLOT B,2009,June,256,217,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,APP,PLOT B,2005,July,262,218,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,APP,PLOT B,2006,July,263,219,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,APP,PLOT B,1990,May,264,220,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,APP,PLOT B,1996,May,267,221,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,APP,PLOT B,1991,July,268.1,222,SR,First.Appearance,NA,SF,1992,1991,SR,1992,SF,Yes
WL,APP,PLOT B,1992,July,268.1,222,SF,SR,1991,Dead,NA,1991,SR,1992,SF,No
WL,APP,PLOT B,1995,July,268.2,223,SF,First.Appearance,NA,Dead,NA,1995,SF,1995,SF,No
WL,APP,PLOT B,1996,July,268.3,224,SF,First.Appearance,NA,Dead,NA,1996,SF,1996,SF,No
WL,APP,PLOT B,1990,May,270,225,Seedling,No.record,NA,SR,1991,1990,Seedling,1993,SF,Yes
WL,APP,PLOT B,1991,May,270,225,SR,Seedling,1990,SR,1992,1990,Seedling,1993,SF,Yes
WL,APP,PLOT B,1992,July,270,225,SR,SR,1991,SF,1993,1990,Seedling,1993,SF,Yes
WL,APP,PLOT B,1993,July,270,225,SF,SR,1992,Dead,NA,1990,Seedling,1993,SF,No
WL,APP,PLOT B,1997,July,271,226,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,APP,PLOT B,1998,May,271,226,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,APP,PLOT B,1992,July,272,227,SR,First.Appearance,NA,SR,1993,1992,SR,1993,SR,Yes
WL,APP,PLOT B,1993,July,272,227,SR,SR,1992,Dead,NA,1992,SR,1993,SR,No
WL,APP,PLOT B,1992,July,273.1,228,SR,First.Appearance,NA,SR,1993,1992,SR,1993,SR,Yes
